3:Temperature_interior_Sensor,4:Humedad_interior_Sensor,5:Lighting_interior_Sensor,6:iluminacao_oeste,7:iluminacao_leste,8:iluminacao_sul,9:Temperature_Exterior_Sensor,10:Humedad_Exterior_Sensor,11:Precipitacion,12:boolean_rain
21.6907,44.544,114.107,19879.3,11027.8,74080.3,22.0733,54.3093,0,0
21.896,44.5067,112.5,27473.9,10549.2,64109.9,22.144,54.3733,0,0
22.0853,44.952,111.941,35711.7,9325.57,66128.6,22.404,53.704,0,0
22.2667,45.0747,102.992,42964.3,7949.31,57980.2,22.5227,53.072,0,0
22.3973,45.1813,99.0053,51021.1,7985.15,50231.3,22.632,52.9973,0,0
22.5187,45.4027,86.9627,68816.9,8128.51,51362.5,22.7653,52.7573,0,0
22.592,45.6373,82.88,78424.7,8099.84,47322.5,22.9667,52.8053,0,0
22.7227,45.9573,70.4027,75174.6,7748.61,38723.6,23.0427,52.3733,0,0
22.8093,46.072,69.724,77794.6,9338.88,35465.6,23.0013,53.0907,0,0
22.8893,46.1547,68.3013,75477,12426.9,32855.4,23.008,53.3227,0,0
22.952,46.4027,57.336,62864.7,10528.8,25562.5,22.932,53.68,0,0
22.9747,46.6,50.3227,86805.2,11596.1,25251.8,22.7413,54.6107,0,0
23.0293,46.8027,42.9067,61760.9,12076,22230.4,22.656,55.4267,0,0
23.048,47.2133,40.3347,42039.3,12721.2,18418.3,22.372,55.736,0,0
23.048,47.448,36.2693,43406,13022.9,17294.3,21.952,56.6613,0,0
23.0147,47.7067,32.6893,31772,10785.8,13624.3,21.62,57.2427,0,0
23.004,47.8347,31.9067,70671,11402.6,14779.1,21.3,57.944,0,0
22.9787,47.928,25.2073,39123.6,9274.37,11117.2,21.0307,58.8827,0,0
22.928,48.1253,24.948,40455.5,8866.13,10600.4,20.7973,59.5653,0,0
22.8653,48.512,23.2253,39759.9,7748.27,9238.87,20.5747,60.0107,0,0
22.8013,48.4853,22.506,6408.19,3211.26,4171.78,20.392,60.5333,0,0
22.7027,48.7787,23.0107,5053.44,2731.01,2960.38,20.1293,61.0773,0,0
22.628,48.904,23.092,3325.95,2179.07,2243.58,19.9233,61.624,0,0
22.5187,49.1173,23.2427,1870.85,1182.72,953.344,19.632,62.2347,0,0
22.408,49.3333,19.92,150.528,0,0,19.3833,62.832,0,0
22.312,49.5227,13.1027,0,0,0,19.1673,63.128,0,0
22.204,49.7307,13.1833,0,0,0,18.9193,63.5627,0,0
22.1027,49.7707,12.842,0,0,0,18.6553,64.32,0,0
21.976,50.0533,12.94,0,0,0,18.4293,64.6053,0,0
21.884,50.12,13.1833,0,0,0,18.1987,65.0667,0,0
21.7493,50.152,12.94,0,0,0,18.006,65.2853,0,0
21.648,50.3013,12.842,0,0,0,17.796,65.5467,0,0
21.516,50.3253,12.94,0,0,0,17.606,65.9013,0,0
21.4333,50.304,12.8587,0,0,0,17.44,66.1947,0,0
21.3093,50.2827,13.184,0,0,0,17.2827,66.6613,0,0
21.2067,50.4107,12.5807,0,0,0,17.138,66.8987,0,0
21.08,50.424,13.1027,0,0,0,16.9967,67.1173,0,0
20.9947,50.408,12.9393,0,0,0,16.8667,67.3493,0,0
20.8787,50.448,12.94,0,0,0,16.738,67.7227,0,0
20.8013,50.5067,12.7607,0,0,0,16.5987,68.064,0,0
20.6973,50.456,13.5253,0,0,0,16.4573,68.216,0,0
20.5987,50.456,12.7607,0,0,0,16.3527,68.512,0,0
20.5047,50.5173,13.704,0,0,0,16.2567,68.6107,0,0
20.3833,50.5067,13.1027,0,0,0,16.2,68.7307,0,0
20.2833,50.4773,13.0213,0,0,0,16.1253,68.832,0,0
20.196,50.3813,12.5327,0,0,0,16.08,69.44,0,0
20.0667,50.632,13.0213,0,0,0,16.0347,69.032,0,0
19.9867,50.68,13.0213,0,0,0,15.9693,69.488,0,0
19.908,50.608,13.362,0,0,0,15.8913,69.5893,0,0
19.8133,50.4667,13.184,0,0,0,15.8807,69.7573,0,0
19.7147,50.448,13.0213,0,0,0,15.8887,70.1147,0,0
19.6293,50.6453,13.2653,0,0,0,15.8807,70.2133,0,0
19.56,50.912,13.2,0,0,0,15.8467,70.1787,0,0
19.4613,50.7413,13.2653,0,0,0,15.804,70.6773,0,0
19.3813,51.024,13.3467,0,0,0,15.7513,70.616,0,0
19.332,51.0133,12.5,0,0,0,15.69,70.7893,0,0
19.2767,51.136,14.1427,0,0,0,15.6207,71.0027,0,0
19.18,51.1867,13.2653,0,0,0,15.5667,71.1627,0,0
19.12,51.0533,12.7273,0,0,0,15.5267,71.456,0,0
19.0153,50.952,13.2653,0,0,0,15.502,71.9413,0,0
18.942,51.096,13.2653,0,0,0,15.5,71.856,0,0
18.8773,51.3413,14.4027,0,0,0,15.464,71.632,0,0
18.7753,51.352,13.3467,0,0,0,15.4067,71.5813,0,0
18.7467,51.5467,12.744,0,0,0,15.38,71.5493,0,0
18.684,51.6853,14.4027,0,0,0,15.3433,71.8587,0,0
18.6,51.7653,13.1027,0,0,0,15.2993,71.864,0,0
18.5433,51.2667,13.3467,0,0,0,15.2927,72.208,0,0
18.492,51.6107,12.956,0,0,0,15.316,72.6667,0,0
18.4167,51.896,13.428,0,0,0,15.2773,72.696,0,0
18.328,51.9467,13.428,0,0,0,15.2467,72.944,0,0
18.31,51.832,15.5253,0,0,0,15.2067,73.0427,0,0
18.2433,52.0587,23.44,688.128,709.632,602.112,15.2033,72.752,0,0
18.216,52.0507,23.2427,1662.98,2064.38,1705.98,15.2367,72.376,0,0
18.1647,52.0667,23.3413,2351.1,2644.99,2315.26,15.2893,72.0427,0,0
18.14,51.9467,23.44,4014.08,4501.5,4164.61,15.3387,72.2373,0,0
18.11,51.992,23.44,5282.82,6429.7,5884.93,15.4173,71.992,0,0
18.1067,52.152,23.44,7153.66,9152.17,8128.51,15.5433,71.736,0,0
18.0867,52.3627,25.3427,8629.93,12951.2,10916.2,15.714,71.4507,0,0
18.12,52.3973,35.0467,10742.8,16642,13937.3,15.9,70.7787,0,0
18.1567,52.2933,38.1893,10986.8,15021.4,13006.8,16.086,69.9867,0,0
18.2033,52.1387,44.432,11358.2,15272.6,13573.5,16.3187,69.192,0,0
18.2907,51.7253,64.5813,14864.4,31478.4,26658.1,16.568,68.7067,0,0
18.448,51.0933,101.795,18843,48204.5,41061,16.9387,67.8,0,0
18.614,50.7173,79.9147,16685.1,32370.7,30522,17.43,67.424,0,0
18.73,50.7493,66.3467,14972.2,28885,29199,17.8527,66.8533,0,0
18.8727,50.7573,98.72,16138.9,39276.5,41648.1,18.2553,66.44,0,0
19.0807,50.5227,113.872,15558.7,49153.4,56300.9,18.7607,65.7867,0,0
19.3387,50.32,124.768,14040.4,46531.9,63993.2,19.4587,63.5813,0,0
19.6147,50.1867,127.131,14140.8,42150.6,64105.1,20.3167,56.296,0,0
19.8913,49.9733,115.728,14942.9,33157.1,62133.6,21.136,51.8613,0,0
20.2293,49.6907,146.181,19893.6,32929.8,81267.4,21.8747,49.7947,0,0
20.626,49.2133,140.827,20381.7,28343,79612.6,23.1187,42.7227,0,0
20.908,49.008,55.1613,14985.9,17291.3,29867.3,23.8533,42.2667,0,0
21.0733,49.1573,66.1667,10199,13589.5,38714.7,23.744,46.8373,0,0
21.3707,48.7067,142.8,12012.2,13473.8,80082.3,24.3787,40.8613,0,0
21.7173,48.0133,140.315,14884.9,14111.4,77957.8,26.484,30.66,0,0
22.0427,47.528,122.085,19202,12391.1,72458.2,26.496,30.5293,0,0
22.3547,47.2587,113.088,25819.8,10786.1,69522.8,26.8227,28.6827,0,0
22.644,46.904,92.968,30974.6,8601.6,57657.7,26.9853,36.2267,0,0
22.88,46.768,109.149,45617.2,8465.41,60623.5,27.1253,34.7493,0,0
23.164,45.824,109.485,58641.1,8236.03,55902.2,27.36,32.3253,0,0
23.408,45.5013,90.3267,70316.7,8945.66,50242.6,27.6613,26.6413,0,0
23.584,44.976,70.96,73444.4,8006.66,42705.6,27.9667,26.6653,0,0
23.8,44.192,79.4,82180.8,9253.89,40440.5,27.9747,30.0013,0,0
23.984,43.6453,65.032,87359.5,8981.5,35590.1,28.004,28.0707,0,0
24.124,42.9253,52.96,91903.3,8974.34,31982.9,28.5093,29.568,0,0
24.2653,42.744,48.132,87126,7899.14,25058,29.608,24.3973,0,0
24.3707,42.376,40.2587,81723.4,7483.39,20313.4,29.908,22.6593,0,0
24.4707,41.236,36.156,72015.2,6730.75,16247.5,29.3587,22.2607,0,0
24.536,41.0653,32.5907,86753.3,7497.73,15136.1,29.1013,22.788,0,0
24.6053,40.3253,27.9547,81029.8,7010.3,12648.4,28.3667,23.5467,0,0
24.6507,39.936,22.848,80571.1,7397.38,11558.2,27.5173,23.972,0,0
24.688,39.532,22.9467,78230.9,7454.72,10356.7,26.86,23.48,0,0
24.724,38.6707,23.3067,74424.3,7325.7,9268.22,26.4493,24.7907,0,0
24.732,38.6893,22.8653,70038.9,7254.02,8436.74,26.1213,25.6493,0,0
24.7347,39.3773,22.9467,64763.2,6587.39,7332.86,25.8013,26.2773,0,0
24.7347,38.54,22.93,10005.8,3641.34,3411.97,25.4213,25.892,0,0
24.7147,38.5853,22.488,3189.76,2609.15,2229.25,25.1333,27.3747,0,0
24.684,38.7733,22.552,2523.14,1992.7,1748.99,24.816,27.5347,0,0
24.64,38.9467,23.1267,1892.35,1369.09,1297.41,24.5013,28.36,0,0
24.584,39.0267,20.424,609.28,71.68,0,24.1813,28.612,0,0
24.5093,38.7013,13.1187,0,0,0,23.8707,29.812,0,0
24.4453,38.728,13.0213,0,0,0,23.6093,30.192,0,0
24.388,38.9773,13.1027,0,0,0,23.284,30.764,0,0
24.2933,38.5973,12.6793,0,0,0,23.068,31.4733,0,0
24.236,38.428,12.9393,0,0,0,22.8933,31.7333,0,0
24.1627,38.3053,13.1187,0,0,0,22.74,32.36,0,0
24.1067,38.4707,12.3207,0,0,0,22.592,33.056,0,0
24.024,38.5507,13.0213,0,0,0,22.4693,34.824,0,0
23.9787,38.7547,13.0213,0,0,0,22.3533,35.688,0,0
23.904,38.944,12.858,0,0,0,22.2147,36.9173,0,0
23.816,38.636,13.1187,0,0,0,22.0213,37.9493,0,0
23.7293,38.72,12.5813,0,0,0,21.7587,38.7747,0,0
23.664,39.036,12.8587,0,0,0,21.504,39.5813,0,0
23.5653,39.276,12.9233,0,0,0,21.2413,40.4187,0,0
23.5053,39.4987,13.0367,0,0,0,21.0173,41.1867,0,0
23.408,39.7147,12.598,0,0,0,20.7547,41.7413,0,0
23.32,39.8653,13.2813,0,0,0,20.5933,42.128,0,0
23.244,40.028,12.4347,0,0,0,20.4707,42.4133,0,0
23.1187,40.208,13.3787,0,0,0,20.3467,42.9947,0,0
23.056,40.2867,13.102,0,0,0,20.2253,43.3733,0,0
22.9427,40.4827,12.94,0,0,0,20.0793,43.4667,0,0
22.8613,40.5907,12.8413,0,0,0,19.916,43.7413,0,0
22.76,40.6493,13.184,0,0,0,19.7773,44.0107,0,0
22.68,40.7013,12.76,0,0,0,19.6567,44.1093,0,0
22.5813,40.784,12.6793,0,0,0,19.5107,44.472,0,0
22.488,40.8187,13.2813,0,0,0,19.3673,44.336,0,0
22.4067,40.8853,12.3373,0,0,0,19.1833,44.4053,0,0
22.3267,40.8933,13.6227,0,0,0,19.0053,44.8933,0,0
22.228,40.98,12.94,0,0,0,18.844,44.3707,0,0
22.1493,41.016,13.2807,0,0,0,18.6933,44.4293,0,0
22.0733,41.0213,13.6387,0,0,0,18.6267,44.68,0,0
21.976,41.032,13.0213,0,0,0,18.57,45.4,0,0
21.896,41.04,12.744,0,0,0,18.51,46.3707,0,0
21.784,41.0933,12.94,0,0,0,18.346,47.184,0,0
21.7013,41.184,13.0373,0,0,0,18.1247,47.7227,0,0
21.6,41.232,12.7607,0,0,0,17.9833,48.424,0,0
21.5027,41.328,13.2,0,0,0,17.792,48.4587,0,0
21.4133,41.3947,13.2647,0,0,0,17.636,48.1893,0,0
21.304,41.4773,12.94,0,0,0,17.5033,48.2,0,0
21.216,41.5493,13.72,0,0,0,17.3287,48.528,0,0
21.1093,41.592,12.696,0,0,0,17.162,48.232,0,0
21.0013,41.656,13.2,0,0,0,17.0273,48.2293,0,0
20.896,41.68,13.1027,0,0,0,16.838,48.8693,0,0
20.8187,41.688,12.94,0,0,0,16.618,49.296,0,0
20.7053,41.72,19.32,465.92,2716.67,523.264,16.4013,50.0373,0,0
20.5827,41.7573,23.2427,3454.98,16203.8,3347.46,16.2607,50.0587,0,0
20.52,41.8107,23.44,6795.26,38303.1,7110.66,16.2367,49.84,0,0
20.44,41.8373,22.308,8952.83,51347.5,10270.7,16.286,50.2987,0,0
